,Country_Name,Country_ISO3,Year,#indicator+name,"Access_to_electricity,_rural_pct_of_rural_population",Agricultural_irrigated_land_pct_of_total_agricultural_land,Agricultural_land_pct_of_land_area,Agricultural_land_sq._km,Agricultural_raw_materials_exports_pct_of_merchandise_exports,Agricultural_raw_materials_imports_pct_of_merchandise_imports,"Agriculture,_forestry,_and_fishing,_value_added_pct_of_GDP","Agriculture,_forestry,_and_fishing,_value_added_current_US$","Annual_freshwater_withdrawals,_agriculture_pct_of_total_freshwater_withdrawal",Arable_land_pct_of_land_area,Arable_land_hectares_per_person,Arable_land_hectares,Average_precipitation_in_depth_mm_per_year,Cereal_production_metric_tons,Cereal_yield_kg_per_hectare,Crop_production_index_2014-2016_=_100,Employment_in_agriculture_pct_of_total_employment_modeled_ILO_estimate,"Employment_in_agriculture,_female_pct_of_female_employment_modeled_ILO_estimate","Employment_in_agriculture,_male_pct_of_male_employment_modeled_ILO_estimate",Fertilizer_consumption_pct_of_fertilizer_production,Fertilizer_consumption_kilograms_per_hectare_of_arable_land,Food_production_index_2014-2016_=_100,Forest_area_pct_of_land_area,Forest_area_sq._km,Land_area_sq._km,Land_under_cereal_production_hectares,Livestock_production_index_2014-2016_=_100,Permanent_cropland_pct_of_land_area,Rural_land_area_sq._km,Rural_land_area_where_elevation_is_below_5_meters_pct_of_total_land_area,Rural_land_area_where_elevation_is_below_5_meters_sq._km,Rural_population,Rural_population_pct_of_total_population,Rural_population_growth_annual_pct,Rural_population_living_in_areas_where_elevation_is_below_5_meters_pct_of_total_population,Surface_area_sq._km
0,#country+name,#country+code,#date+year,#indicator+value+num,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Nepal,NPL,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9771355,96.52,,,
2,Nepal,NPL,1961,,,,24.84615385,35530,,,,,,12.62937063,0.175027204,1806000,1500,3167000,1846.6,20.08,,,,,0.082502769,21.05,,,143000,1715000,25.51,0.174825175,,,,9949926,96.429,1.810996765,,147180
3,Nepal,NPL,1962,,,,24.84615385,35530,,,,,,12.62937063,0.171654794,1806000,1500,3177026,1842.3,20.19,,,,,0.238648948,21.28,,,143000,1724500,26.17,0.174825175,,,,10141093,96.388,1.903066932,,147180
4,Nepal,NPL,1963,,,,24.91608392,35630,,,,,,12.6993007,0.169247978,1816000,1500,3181578,1843.9,20.51,,,,,0.34746696,21.68,,,143000,1725500,26.92,0.174825175,,,,10337858,96.347,1.921690767,,147180
5,Nepal,NPL,1964,,,,24.84615385,35530,,,,,,12.62937063,0.164985869,1806000,1500,3280500,1883.2,20.83,,,,,0.565891473,22.03,,,143000,1742000,27.34,0.174825175,,,,10541923,96.305,1.954728334,,147180
6,Nepal,NPL,1965,,,,24.84615385,35530,,,64.58407648,474865454.8,,12.62937063,0.161633721,1806000,1500,3335000,1867.3,21.63,,,,,0.61406423,22.65,,,143000,1786000,27.88,0.174825175,,,,10755861,96.263,2.009084101,,147180
7,Nepal,NPL,1966,,,,24.84615385,35530,,,68.69300568,622916380.1,,12.62937063,0.158300106,1806000,1500,3126325,1742,20.39,,,,,1.882613511,21.78,,,143000,1794700,28.2,0.174825175,,,,10977461,96.22,2.039335542,,147180
8,Nepal,NPL,1967,,,,24.94405594,35670,,,66.23538322,557684722.4,,12.72027972,0.156100947,1819000,1500,3165429,1738.2,20.92,,,,,1.45684442,22.48,,,143000,1821090,29.07,0.181818182,,,,11207233,96.177,2.071520271,,147180
9,Nepal,NPL,1968,,,,24.94405594,35670,,,67.39160414,520419119.3,,12.72027972,0.152776698,1819000,1500,3291912,1724,21.54,,,,,1.687190764,23.08,,,143000,1909470,29.89,0.181818182,,,,11445851,96.133,2.106793282,,147180
10,Nepal,NPL,1969,,,,24.94405594,35670,,,66.42454686,523851851.9,,12.72027972,0.149502311,1819000,1500,3416913,1750.9,22.29,,,,,2.476635514,23.87,,,143000,1951485,30.75,0.181818182,,,,11691183,96.089,2.120766171,,147180
11,Nepal,NPL,1970,,,,25.88811189,37020,,,66.86815807,579061738.3,,13.65734266,0.157041666,1953000,1500,3555902,1782.5,23.15,,,,,2.743983615,24.62,,,143000,1994890,31.29,0.188811189,,,,11944214,96.044,2.141200905,,147180
12,Nepal,NPL,1971,,,,25.88811189,37020,,,66.83821697,590024701.2,,13.65734266,0.153657799,1953000,1500,3450714,1716.9,23.1,,,,,4.079877112,24.81,,,143000,2009823,32.37,0.188811189,,,,12201023,95.995,2.127282366,,147180
13,Nepal,NPL,1972,,,,26.72727273,38220,,,67.84646088,694814520.6,,14.37062937,0.158209588,2055000,1500,3216502,1630.1,21.68,,,,,5.16593674,23.93,,,143000,1973188,33.42,0.188811189,,,,12443817,95.802,1.970407236,,147180
14,Nepal,NPL,1973,,,,27.64335664,39530,,,65.33252722,635098624.1,,15.13986014,0.163085576,2165000,1500,3708825,1772.8,24.41,,,,,5.715011547,26.28,,,143000,2092083,34.44,0.195804196,,,,12691261,95.601,1.968977333,,147180
15,Nepal,NPL,1974,,,,27.93006993,39940,38.32160473,,68.41817725,833301616.6,,15.24475524,0.160667019,2180000,1500,3755148,1767.6,24.83,,,,,5.823853211,27.05,,,143000,2124453,35.63,0.195804196,,,,12942930,95.39,1.963604675,,147180
16,Nepal,NPL,1975,,,,28.03496503,40090,39.78162234,0.001165754,69.00609461,1087390624,,15.34965035,0.158247298,2195000,1500,3851585,1789.6,25.9,,,,,5.585421412,28.2,,,143000,2152188,37.2,0.195804196,,,,13200740,95.17,1.972319551,,147180
17,Nepal,NPL,1976,,,,28.14685315,40250,37.19614496,0.025296123,66.08600762,960090239.3,,15.45454545,0.155879159,2210000,1500,3733322,1709.5,25.07,,,,,6.731674208,27.8,,,143000,2183815,38.21,0.202797203,,,,13460118,94.939,1.945820227,,147180
18,Nepal,NPL,1977,,,,28.25174825,40400,45.29928294,0.421473796,60.12152894,831120016,,15.55944056,0.153457007,2225000,1500,3534858,1604.3,24.47,,,,,7.850337079,27.59,,,143000,2203319,39.41,0.202797203,,,,13730429,94.698,1.988337385,,147180
19,Nepal,NPL,1978,,,,28.35664336,40550,42.28370466,0.163208606,58.8688401,944351855.6,,15.66433566,0.150946499,2240000,1500,3648730,1634,25.4,,,,,8.278125,28.46,,,143000,2232940,40.44,0.202797203,,,,14015647,94.447,2.055988363,,147180
20,Nepal,NPL,1979,,,,28.46153846,40700,35.03764878,0.490572069,60.1620533,1113750017,,15.76923077,0.148447164,2255000,1500,3193100,1456.9,23.94,,,,,9.292239468,27.51,,,143000,2191730,41.35,0.202797203,,,,14307105,94.184,2.058191865,,147180
21,Nepal,NPL,1980,,,,28.56643357,40850,48.01593257,0.592198881,57.89902179,1126666667,,15.87412587,0.145951564,2270000,1500,3792060,1687.1,26.67,,,,,9.893832599,30,,,143000,2247630,43.08,0.202797203,,,,14605765,93.909,2.066004677,,147180
22,Nepal,NPL,1981,,,,28.69230769,41030,35.76433469,0.618826582,56.79862201,1292499967,,16,0.143696723,2288000,1500,3933530,1700.9,27.87,,,,,10.41258741,31.45,,,143000,2312590,45.17,0.202797203,,,,14907209,93.624,2.042860766,,147180
23,Nepal,NPL,1982,,,,28.71748252,41066,25.63755374,0.7744126,57.16728978,1369398832,,16.02517483,0.140606322,2291600,1500,3221180,1381.5,23.92,,,,,13.64941526,29.27,,,143000,2331630,48.4,0.202797203,,,,15219712,93.384,2.074650834,,147180
24,Nepal,NPL,1983,,,,28.74265734,41102,10.39265932,1.208747855,56.52251303,1383204697,,16.05034965,0.137526732,2295200,1500,4310790,1745.3,31.79,,,,129.0657439,16.25130708,35.75,,,143000,2470000,50.32,0.202797203,,,,15543578,93.136,2.105613318,,147180
25,Nepal,NPL,1984,,,,28.76783217,41138,5.013791904,2.374553888,57.29880913,1479001094,,16.07552448,0.13454887,2298800,1500,4309680,1666.2,32.03,,,,,18.9137811,35.94,,,143000,2586530,50.1,0.202797203,,,,15868602,92.879,2.069487695,,147180
26,Nepal,NPL,1985,,,,28.78601399,41164,5.603157578,2.205020519,48.85802602,1280038242,,16.1006993,0.131733641,2302400,1500,4373360,1659.1,32.75,,,,,18.85380473,36.54,,,143000,2636050,50.4,0.202797203,,,,16186790,92.614,1.985303757,,147180
27,Nepal,NPL,1986,,,,28.8951049,41320,5.146755365,1.578433623,48.69715024,1388249615,,16.12587413,0.129056637,2306000,1500,3999390,1524.7,30.97,,,,,19.53642671,35.33,,,143000,2622990,51.57,0.202797203,,,,16499426,92.34,1.913011493,,147180
28,Nepal,NPL,1987,,,,28.91328671,41346,1.534862257,1.935511535,47.95033196,1418013771,,16.15104895,0.126549923,2309600,1500,4759120,1684.1,35.89,,,,,23.45904053,39.48,,,143000,2825960,52.28,0.202797203,,,,16800685,92.056,1.809406696,,147180
29,Nepal,NPL,1988,,,,28.93846154,41382,,,47.79210985,1666515529,,16.17622378,0.124107628,2313200,1500,5306800,1780.4,39.42,,,,,24.33468788,42.75,,,143000,2980760,54.47,0.202797203,,,,17103208,91.762,1.784638887,,147180
30,Nepal,NPL,1989,,,,28.95664336,41408,,,47.68956749,1681164931,,16.2013986,0.121566978,2316800,1500,5672510,1886.9,41.86,,,,,29.08408149,44.84,,,143000,3006250,55.54,0.202797203,,,,17430080,91.459,1.893140106,,147180
31,Nepal,NPL,1990,,,,28.98181818,41444,,,48.80289317,1770354348,,16.22657343,0.118845109,2320400,1500,5847090,1920.1,46.49,,,,,31.24978452,48.85,39.66433566,56720,143000,3045230,57.65,0.202797203,140996.078,0,0,17795867,91.146,2.076879002,0,147180
32,Nepal,NPL,1991,,,,29,41470,,,44.72338673,1753816915,,16.25174825,0.115988321,2324000,1500,4882080,1721,42.28,77.76920867,89.08590688,74.15369606,,34.89672978,43.94,39.74039161,56828.76,143000,2836790,50.48,0.202797203,,,,18197149,90.82,2.229869413,,147180
33,Nepal,NPL,1992,,,,29.07832168,41582,,,42.66526274,1451135857,,16.27482517,0.112922518,2327300,1500,5812440,1919.3,48.49,77.50103057,88.60313091,73.93401605,,35.23525115,48.82,39.81644755,56937.52,143000,3028360,50.89,0.265034965,,,,18634885,90.418,2.377042827,,147180
34,Nepal,NPL,1993,,,,29.15664336,41694,,,39.89594836,1460208333,,16.2979021,0.110036945,2330600,1500,5183210,1714.3,46.09,77.05713071,88.29987061,73.43079167,,31.55238994,47.12,39.8925035,57046.28,143000,3023480,51.29,0.327272727,,,,19062355,90.001,2.268008605,,147180
35,Nepal,NPL,1994,,,,29.23496503,41806,1.424899925,5.319607225,40.44170782,1644673469,,16.32097902,0.107466433,2333900,1500,6047242,1913.9,51.2,76.64155479,87.87789571,73.01334312,,39.84746562,51.41,39.96855944,57155.04,143000,3159609,53.06,0.38951049,,,,19451694,89.567,2.021871361,,147180
36,Nepal,NPL,1995,,,,29.31328671,41918,,,39.04140527,1718253012,,16.34405594,0.105064234,2337200,1500,6209613,1923.7,52.89,76.07356096,87.44673059,72.39761246,,40.09027897,53.05,40.04461538,57263.8,143000,3228020,54.35,0.451748252,,,,19824468,89.117,1.898277097,,147180
37,Nepal,NPL,1996,,10.15408895,,29.39160839,42030,,,38.92765745,1760145322,,16.36713287,0.102915935,2340500,1500,6308630,1939.4,51.43,75.50285381,86.96416492,71.78878371,,44.00769066,52.13,40.12067133,57372.56,143000,3252900,55.33,0.513986014,,,,20160661,88.65,1.681629801,,147180
38,Nepal,NPL,1997,,9.430679513,,29.46993007,42142,,,38.78073387,1907504822,,16.39020979,0.10094118,2343800,1500,6409270,1959.9,53.49,74.88047589,86.48611447,71.09532153,,45.8656882,54.59,40.19672727,57481.32,143000,3270210,58.87,0.576223776,,,,20471672,88.166,1.530884648,,147180
39,Nepal,NPL,1998,,13.02117337,,29.54825175,42254,0.497371223,3.960197865,37.39300969,1815899919,,16.41328671,0.099115904,2347100,1500,6524470,1979.2,54.28,74.14654407,85.99622061,70.24057492,,51.76600912,55.69,40.27278322,57590.08,143000,3296550,61.02,0.638461538,,,,20759148,87.664,1.394494015,,147180
40,Nepal,NPL,1999,,16.62798219,,29.62657343,42366,0.450388014,4.36020359,38.70148172,1948094187,,16.43636364,0.097425103,2350400,1500,6972123,2113.5,58.19,73.48843032,85.45614561,69.4906126,,40.16337645,59.01,40.34883916,57698.84,143000,3298929,62.27,0.700699301,,,,21023422,87.143,1.265013254,,147180
41,Nepal,NPL,2000,,21.3,,29.64143704,42491,0.454671336,3.532353947,38.24389704,2101216158,97.46405229,16.42134636,0.095899584,2354000,1500,7063809,2148.6,59.5,73.42034522,85.54178522,69.30905989,,31.01699235,60.33,40.32619463,57807.6,143350,3287676,63.61,0.761074294,141286.2071,0,0,21258013,86.603,1.109675711,0,147180
42,Nepal,NPL,2001,,14.7,,29.71049878,42590,,,35.24767001,2117346939,97.59755043,16.42832229,0.094401082,2355000,1500,7087917,2149,62.01,73.31152418,85.72062286,69.02747174,,30.79660297,62.65,40.45264737,57988.87,143350,3298297,65.37,0.823160098,,,,21467425,86.053,0.980276326,,147180
43,Nepal,NPL,2002,,28,,29.58493198,42410,,,36.15029503,2187409456,97.73141478,16.28880363,0.092186891,2335000,1500,7220675,2165.6,63.83,73.51006781,86.04764963,69.09937366,,16.68094218,64.46,40.5791001,58170.14,143350,3334259,67.09,0.837111964,,,,21722134,85.76,1.179507079,,147180
44,Nepal,NPL,2003,,31.5,,29.48726892,42270,1.075561732,4.616464875,35.10587509,2222367978,97.86564685,16.14928497,0.090117241,2315000,1500,7690125,2287.4,68.31,73.36887695,86.14967187,68.782715,,5.0587473,68.26,40.70555284,58351.41,143350,3361975,68.56,0.871991629,,,,21954126,85.462,1.062335382,,147180
45,Nepal,NPL,2004,,28.5,,29.42448552,42180,,,34.67635711,2522336826,98.00024816,16.04464597,0.088404905,2300000,1500,7588163,2273.7,68.9,73.13935992,86.08518467,68.3911718,,8.025217391,69.07,40.83200558,58532.68,143350,3337317,70.07,0.906871294,,,,22155524,85.159,0.91317614,,147180
46,Nepal,NPL,2005,,38.6,,29.3128706,42020,,,33.82489668,2750051496,98.13522023,15.90512731,0.08666085,2280000,1500,7694042,2282.4,70.82,72.77279661,86.13807562,67.74634998,,3.568859649,71.06,40.95845832,58713.95,143350,3371013,72.25,0.927799093,,,,22323838,84.851,0.756822022,,147180
47,Nepal,NPL,2006,,44.1,24.63560335,29.19427973,41850,,,32.36648504,2927132778,98.13522023,15.76560865,0.085072985,2260000,1500,7135304,2188.1,69.13,70.65149431,84.29044859,65.37500274,,5.642035398,70.15,41.08491106,58895.22,143350,3261012,73.92,0.941750959,,,,22457879,84.538,0.598643416,,147180
48,Nepal,NPL,2007,,45.8,25.42006721,29.06173701,41660,,,31.16441132,3217918071,98.13522023,15.62608999,0.083617995,2240000,1500,7955234,2323,74.71,69.55825585,83.48295901,64.00209364,,1.608928571,75.03,41.21136379,59076.49,143350,3424567,76.42,0.941750959,,,,22561000,84.219,0.458124159,,147180
49,Nepal,NPL,2008,,49.5,25.86705202,28.96407394,41520,,,30.30571637,3801985041,98.13522023,15.48657133,0.082252573,2220000,1500,8301486,2417,78.53,68.67403997,82.74275127,62.86172135,,1.364864865,78.41,41.33781653,59257.76,143350,3434689,78.34,0.976630624,,,,22643292,83.895,0.364089724,,147180
50,Nepal,NPL,2009,,53.2,26.40096618,28.88036275,41400,2.894775849,1.867529748,31.32265206,4026522370,98.13522023,15.34705267,0.080962616,2200000,1500,7622561,2272.8,78.13,67.99134044,82.00889445,61.97556512,,18.20272727,78.91,41.46426927,59439.03,143350,3353773,81.79,1.025462156,,,,22707418,83.566,0.282800612,,147180
51,Nepal,NPL,2010,,63.2,29.73824527,28.78269969,41260,3.932306774,1.815183886,33.17937849,5309581947,98.13522023,15.20753401,0.079730957,2180000,1500,8207431,2407.8,84.06,67.5056302,81.33067628,61.33093282,,25.08669725,83.87,41.59072201,59620.3,143350,3408740,83.59,1.060341821,,,,22757253,83.232,0.219225253,,147180
52,Nepal,NPL,2011,,61.7,,28.78688525,41266,3.236040398,2.209148186,30.80548548,6645936135,98.13522023,15.08685037,0.078745307,2162700,1500,9227353,2626,92.17,67.14693932,80.72474688,60.82256881,,35.8098673,91.14,41.59072201,59620.3,143350,3513830,87.77,1.176142309,,,,22765868,82.892,0.037848899,,147180
53,Nepal,NPL,2012,,70.9,,28.51513987,41210,3.306873713,1.326941836,30.07605696,6527436982,98.13522023,14.85924451,0.076920521,2118000,1500,8889977,2635.2,94.58,66.6057242,80.06183269,60.07178163,,26.54369496,94,41.59072201,59620.3,143350,3373609,92.27,1.13409557,,,,22727870,82.542,-0.167047205,,147180
54,Nepal,NPL,2013,,73.5,,28.29572445,41210,2.992508682,1.910010993,28.62265753,6343412016,98.13522023,14.63163934,0.076621976,2114000,1500,9122829,2678.9,96.48,66.0645095,79.31133719,59.37634359,,54.87484657,96.26,41.59072201,59620.3,143350,3405458,95.72,1.142286013,,,,22674838,82.185,-0.233607318,,147180
55,Nepal,NPL,2014,,82.1,,28.16753889,41210,2.920746314,1.491482415,27.46189536,6242531755,98.13522023,14.40403348,0.076383049,2113700,1500,9304245,2721.8,98,65.4048696,78.53589996,58.52630267,,68.96524837,97.66,41.59072201,59620.3,143350,3418447,96.67,1.239612836,,,,22640980,81.818,-0.149431293,,147180
56,Nepal,NPL,2015,,79,,27.96405162,41210,3.108097061,1.759592279,26.51850843,6460121143,98.13522023,14.17642762,0.075967804,2113700,1500,8776707,2647.9,96.32,64.74011119,77.68711051,57.72826598,,77.08678353,96.72,41.59072201,59620.3,143350,3314598,98.1,1.263731427,140132.7835,0,0,22660398,81.443,0.085728082,0,147180
57,Nepal,NPL,2016,,89.8,,27.731218,41210,3.306883546,1.629176604,25.51787537,6258031694,98.13522023,13.94882176,0.075609554,2113700,1500,9545530.84,2730.5,105.67,64.24215756,76.85529789,57.21012261,,78.94401558,105.61,41.59072201,59620.3,143350,3495877,105.23,1.258503662,,,,22660138,81.058,-0.001147383,,147180
58,Nepal,NPL,2017,,84.6,,27.54007883,41210,3.801710886,1.377211637,23.69954846,6866135760,98.13522023,13.7212166,0.075458946,2113700,1500,9680490.82,2840.7,104.94,63.48547871,76.07225141,56.29445377,,70.40156459,105.83,41.59072201,59620.3,143350,3407739,108.73,1.294969655,,,,22595001,80.664,-0.287865849,,147180
59,Nepal,NPL,2018,,93.5,,26.97332473,41210,4.307551302,1.243975238,22.33467205,7395350573,98.13522023,13.49361074,0.07527505,2113700,1500,10511825,3045.9,108.15,62.81367377,75.26149111,55.56786259,,94.94190975,109.92,41.59072201,59620.3,143350,3451186,115.59,0.955821416,,,,22536758,80.26,-0.258102204,,147180
60,Nepal,NPL,2019,,,,26.77488525,41210,1.910096522,1.246281269,21.58337276,7378530813,98.13522023,13.26600488,0.074389218,2113700,1500,10566025,3106,111.28,62.1508622,74.5106773,55.02465425,,97.00558737,113.44,41.59072201,59620.3,143350,3401774,120.38,0.984987792,,,,22687778,79.847,0.667870031,,147180
61,Nepal,NPL,2020,,,,26.5011008,41210,1.929596494,1.174008192,22.18009019,7415615788,98.13522023,13.03839902,0.072970314,2113700,1500,11006495.78,3203.3,113.73,62.0703486,74.2088595,55.16943021,,115.3255403,120.46,41.59072201,59620.3,143350,3435948,142.46,0.938809208,,,,23006412,79.424,1.394659429,,147180
62,Nepal,NPL,2021,,,,26.31990513,41210,0.989792393,1.170998189,22.02145228,8131386326,98.13522023,12.81079386,0.071711596,2113700,1500,10627427,3063.2,112.82,61.9831041,74.40650246,55.00745497,,112.6106544,119.69,41.59072201,59620.3,143350,3469359,142.15,0.985218696,,,,23282900,78.992,1.194622587,,147180
63,Nepal,NPL,2022,,93.7,,26.12138123,,1.626948332,1.292797665,20.91436998,8613152357,,12.583188,,,,11128373,3218.5,116.66,61.54267168,74.01893956,54.5141142,,67.84317552,123.18,41.59072201,59620.3,143350,3457671,144.45,1.01151029,,,,23341178,78.549,0.249991133,,147180
64,Nepal,NPL,2023,,,,,,,,21.18955084,8668237003,,,,,,,,,61.20529926,73.47172022,54.22494047,,,,,,,,,,,,,23190603,78.097,-0.647194336,,
